,feat_0,feat_1,Date,Symbol,Return
111147,-7.8286505,-7.877933,2020-06-23,V,0.015321095
111148,-7.9312506,-7.9097,2020-06-24,V,-0.03369778
111149,-7.5745654,-7.7070894,2020-06-25,V,0.0133373365
111150,-7.747724,-7.771881,2020-06-26,V,-0.024580494
111151,-7.663191,-7.6351395,2020-06-29,V,0.011086414
111152,-7.9526997,-7.7360554,2020-06-30,V,0.0093096495
111153,-8.247254,-7.9079914,2020-07-01,V,0.0031528648
111154,-8.265002,-7.9544473,2020-07-02,V,0.009706072
111155,-8.395278,-8.012501,2020-07-06,V,0.010624607
111156,-8.134365,-7.982752,2020-07-07,V,-0.018165618
111157,-8.036666,-7.919323,2020-07-08,V,0.0044699125
111158,-8.043613,-7.9387083,2020-07-09,V,-0.014769944
111159,-7.854643,-7.827704,2020-07-10,V,0.0017673359
111160,-7.9373746,-7.848575,2020-07-13,V,-0.01850303
111161,-7.786603,-7.797825,2020-07-14,V,0.022545744
111162,-7.8909183,-7.8337083,2020-07-15,V,0.016518278
111163,-7.8997965,-7.8955483,2020-07-16,V,-0.015639339
111164,-7.866962,-7.901629,2020-07-17,V,0.008183478
111165,-7.9822745,-8.014579,2020-07-20,V,0.017176965
111166,-7.844053,-8.04516,2020-07-21,V,-0.01007731
111167,-7.76062,-8.022563,2020-07-22,V,0.012040415
111168,-7.8321896,-8.068159,2020-07-23,V,-0.0072169686
111169,-7.860408,-8.050374,2020-07-24,V,-0.011615598
111170,-7.8789043,-8.063041,2020-07-27,V,0.008978278
111171,-7.903267,-8.036805,2020-07-28,V,-0.00086371147
111172,-7.887794,-8.119122,2020-07-29,V,0.009308982
111173,-8.162667,-8.186385,2020-07-30,V,-0.023024652
111174,-8.210159,-8.14336,2020-07-31,V,-0.019040268
111175,-8.189332,-8.1649065,2020-08-03,V,0.0015219505
111176,-8.214749,-8.171341,2020-08-04,V,0.008355577
111177,-8.335577,-8.216358,2020-08-05,V,0.019620083
111178,-8.38683,-8.271609,2020-08-06,V,0.013523644
111179,-8.28759,-8.269404,2020-08-07,V,-0.012198668
111180,-8.408144,-8.257399,2020-08-10,V,0.0021874611
111181,-8.311962,-8.277686,2020-08-11,V,0.004967569
111182,-8.11664,-8.173666,2020-08-12,V,0.0048926985
111183,-8.350193,-8.280059,2020-08-13,V,-0.0043366514
111184,-8.302418,-8.227657,2020-08-14,V,-0.0047689197
111185,-8.533018,-8.304579,2020-08-17,V,0.014088652
111186,-8.343158,-8.346836,2020-08-18,V,-0.0021082228
111187,-8.4916935,-8.438404,2020-08-19,V,0.009900081
111188,-8.451206,-8.404604,2020-08-20,V,0.015599862
111189,-8.4453535,-8.441575,2020-08-21,V,-9.797198e-05
111190,-8.558594,-8.35134,2020-08-24,V,0.011107436
111191,-8.442004,-8.372774,2020-08-25,V,0.008154252
111192,-8.605897,-8.407722,2020-08-26,V,0.010326127
111193,-8.458979,-8.340628,2020-08-27,V,0.0036554434
111194,-8.4177,-8.222576,2020-08-28,V,0.02193461
111195,-8.27366,-8.128415,2020-08-31,V,-0.01739581
111196,-8.300658,-8.097265,2020-09-01,V,0.006394906
111197,-8.456211,-8.162966,2020-09-02,V,0.014564155
111198,-8.379582,-8.068871,2020-09-03,V,-0.03535532
111199,-7.82178,-7.839223,2020-09-04,V,-0.02079278
111200,-7.9299216,-7.914769,2020-09-08,V,-0.022432879
111201,-7.703587,-7.769857,2020-09-09,V,0.019496882
111202,-8.01888,-7.9791408,2020-09-10,V,-0.012426196
111203,-7.9570036,-7.9350424,2020-09-11,V,-0.0042762733
111204,-8.113361,-8.045443,2020-09-14,V,0.021200813
111205,-8.131571,-8.1070385,2020-09-15,V,0.0019981975
111206,-8.266024,-8.17224,2020-09-16,V,-0.0012666864
111207,-8.247176,-8.123507,2020-09-17,V,0.00068226125
111208,-8.101892,-8.093442,2020-09-18,V,-0.013043237
111209,-8.136499,-7.8983574,2020-09-21,V,-0.02579756
111210,-7.9024806,-7.8294086,2020-09-22,V,0.015628066
111211,-8.052632,-7.8442435,2020-09-23,V,-0.026218258
111212,-7.8203335,-7.7019267,2020-09-24,V,0.00076747936
111213,-7.960238,-7.697842,2020-09-25,V,0.008809283
111214,-8.233137,-7.800251,2020-09-28,V,0.015444128
111215,-8.219426,-7.824866,2020-09-29,V,-0.0044026487
111216,-8.199491,-7.8458986,2020-09-30,V,0.0026539161
111217,-8.279821,-7.8589973,2020-10-01,V,0.016761277
111218,-8.202685,-7.851958,2020-10-02,V,-0.009337782
111219,-8.27816,-7.803865,2020-10-05,V,0.010271695
111220,-8.257633,-7.780307,2020-10-06,V,-0.015297706
111221,-8.156484,-7.769121,2020-10-07,V,0.010026888
111222,-8.267281,-7.851575,2020-10-08,V,0.0025157246
111223,-8.427131,-7.910292,2020-10-09,V,0.017870696
111224,-8.583487,-7.9494104,2020-10-12,V,-0.0011621151
111225,-8.5208435,-8.05652,2020-10-13,V,-0.0101286415
111226,-8.48774,-8.0217285,2020-10-14,V,-0.0104300855
111227,-8.324463,-7.9867797,2020-10-15,V,-0.013192475
111228,-8.249903,-7.9936247,2020-10-16,V,0.0035516908
111229,-8.26673,-8.051433,2020-10-19,V,-0.01656509
111230,-7.757815,-7.848575,2020-10-20,V,0.0036992973
111231,-7.8840904,-7.8931994,2020-10-21,V,0.003685663
111232,-7.823669,-7.937441,2020-10-22,V,-0.0022198688
111233,-7.7998776,-7.964491,2020-10-23,V,0.0001010101
111234,-7.8924823,-8.053621,2020-10-26,V,-0.025264718
111235,-7.27302,-7.8676057,2020-10-27,V,-0.015713006
111236,-7.21537,-7.8559866,2020-10-28,V,-0.04956127
111237,-6.884016,-7.6080413,2020-10-29,V,0.021874335
111238,-7.352931,-7.845198,2020-10-30,V,-0.017240865
111239,-7.2164392,-7.704892,2020-11-02,V,0.016537422
111240,-7.251141,-7.716559,2020-11-03,V,0.019299408
111241,-7.434509,-7.8328223,2020-11-04,V,0.029454667
111242,-7.896136,-8.096905,2020-11-05,V,0.018743686
111243,-8.079292,-8.167522,2020-11-06,V,0.004190761
111244,-8.308508,-8.196225,2020-11-09,V,0.06915073
111245,-8.040101,-8.222345,2020-11-10,V,0.002957818
111246,-8.1291485,-8.168121,2020-11-11,V,-0.0028637846
111247,-8.386247,-8.3177595,2020-11-12,V,-0.019560061
111248,-8.160356,-8.203523,2020-11-13,V,0.010603338
111249,-8.331432,-8.253413,2020-11-16,V,0.0104920855
111250,-8.517455,-8.353392,2020-11-17,V,-0.009399942
111251,-8.57953,-8.392263,2020-11-18,V,-0.013762343
111252,-8.489847,-8.345282,2020-11-19,V,-0.0012518057
111253,-8.581277,-8.328026,2020-11-20,V,-0.017937047
111254,-8.545359,-8.300498,2020-11-23,V,0.02077543
111255,-8.516386,-8.291803,2020-11-24,V,0.007275544
111256,-8.513894,-8.287192,2020-11-25,V,0.0057541113
111257,-8.565791,-8.29483,2020-11-27,V,0.00052146293
111258,-8.473569,-8.321633,2020-11-30,V,-0.0030853234
111259,-8.295468,-8.213448,2020-12-01,V,0.0040327418
111260,-8.358734,-8.257477,2020-12-02,V,-0.0048412452
111261,-8.361781,-8.226039,2020-12-03,V,-0.010185871
111262,-8.400398,-8.279267,2020-12-04,V,0.022010254
111263,-8.436178,-8.331432,2020-12-07,V,-0.00014106694
111264,-8.36789,-8.29061,2020-12-08,V,0.0005641484
111265,-8.421008,-8.313973,2020-12-09,V,-0.015106242
111266,-8.374681,-8.280929,2020-12-10,V,-0.009444209
111267,-8.433271,-8.2601385,2020-12-11,V,-0.0066207806
111268,-8.387666,-8.250448,2020-12-14,V,0.004885255
111269,-8.463396,-8.280295,2020-12-15,V,0.0053415587
111270,-8.554504,-8.342831,2020-12-16,V,-0.00043203804
111271,-8.613922,-8.200023,2020-12-17,V,0.013875536
111272,-8.603756,-8.263275,2020-12-18,V,0.0006153992
111273,-8.605338,-8.273187,2020-12-21,V,-0.010944152
111274,-8.573381,-8.138342,2020-12-22,V,-0.01528293
111275,-8.611959,-8.179977,2020-12-23,V,-0.002626844
111276,-8.700676,-8.189938,2020-12-24,V,0.01642549
111277,-8.751407,-8.203675,2020-12-28,V,0.018655753
111278,-8.4320755,-8.180053,2020-12-29,V,0.008149928
111279,-8.341117,-8.122117,2020-12-30,V,0.018441582
111280,-8.381662,-8.124019,2020-12-31,V,0.0016930156
111281,-8.431905,-8.180731,2021-01-04,V,-0.0044445535
111282,-8.055601,-8.061622,2021-01-05,V,-0.015037182
111283,-8.176894,-8.127461,2021-01-06,V,-0.008849823
111284,-8.2621765,-8.184574,2021-01-07,V,0.0055812355
111285,-8.4469,-8.260452,2021-01-08,V,0.007641094
111286,-8.552509,-8.349374,2021-01-11,V,-0.011953264
111287,-8.308428,-8.1393,2021-01-12,V,-0.019111428
111288,-8.29499,-8.124238,2021-01-13,V,0.0023433215
111289,-8.364999,-8.243522,2021-01-14,V,-0.036433104
111290,-7.794098,-7.9739738,2021-01-15,V,-0.0013384561
111291,-8.220732,-8.146763,2021-01-19,V,0.0003471792
111292,-7.8800697,-8.169693,2021-01-20,V,0.0213416
111293,-7.910555,-8.196605,2021-01-21,V,-0.0042320383
111294,-7.9673986,-8.212529,2021-01-22,V,-0.015325971
111295,-7.93145,-8.157823,2021-01-25,V,-0.0051613017
111296,-7.629473,-7.898619,2021-01-26,V,0.0051118005
111297,-7.7435446,-8.033795,2021-01-27,V,-0.0354715
111298,-7.228189,-7.76062,2021-01-28,V,0.016531825
111299,-7.584935,-7.9139786,2021-01-29,V,-0.025392838
111300,-7.626903,-7.80374,2021-02-01,V,0.026098873
111301,-7.9494777,-7.9655046,2021-02-02,V,0.021199387
111302,-8.277528,-8.128928,2021-02-03,V,-0.006188598
111303,-8.296425,-8.165729,2021-02-04,V,0.03843536
111304,-8.540125,-8.247176,2021-02-05,V,-0.0022965418
111305,-8.755618,-8.378751,2021-02-08,V,-0.009045917
111306,-8.46383,-8.26304,2021-02-09,V,-0.001789991
111307,-8.477058,-8.250604,2021-02-10,V,-0.00038744672
111308,-8.500774,-8.308348,2021-02-11,V,0.02175353
111309,-8.466,-8.285764,2021-02-12,V,-0.003328423
111310,-8.758028,-8.364916,2021-02-16,V,-0.009859841
111311,-8.382745,-8.282196,2021-02-17,V,-0.0018776635
111312,-8.456211,-8.285685,2021-02-18,V,0.008827961
111313,-8.51692,-8.351914,2021-02-19,V,-0.022315454
111314,-8.47479,-8.35134,2021-02-22,V,0.01738332
111315,-8.29077,-8.179752,2021-02-23,V,0.018029649
111316,-8.144026,-8.159014,2021-02-24,V,0.033928268
111317,-8.112489,-8.117516,2021-02-25,V,-0.026226167
111318,-7.875411,-7.9362416,2021-02-26,V,-0.0063829008
111319,-8.155517,-8.07329,2021-03-01,V,0.019766621
111320,-8.33054,-8.276975,2021-03-02,V,-0.0039778035
111321,-8.367642,-8.23995,2021-03-03,V,-0.0042729154
111322,-8.16902,-8.196833,2021-03-04,V,-0.015715111
111323,-7.924549,-8.088474,2021-03-05,V,0.018318191
111324,-8.249123,-8.250058,2021-03-08,V,0.022310877
111325,-7.955187,-8.090776,2021-03-09,V,0.00040850602
111326,-8.185027,-8.23995,2021-03-10,V,0.012671241
111327,-8.226579,-8.259591,2021-03-11,V,0.013264683
111328,-8.277844,-8.274528,2021-03-12,V,-0.007946591
111329,-8.435323,-8.30538,2021-03-15,V,-0.004870103
111330,-8.418548,-8.373355,2021-03-16,V,0.006384378
111331,-8.499272,-8.498831,2021-03-17,V,-0.007504726
111332,-8.400229,-8.458373,2021-03-18,V,-0.010638398
111333,-8.229585,-8.291803,2021-03-19,V,-0.06438747
111334,-7.9187284,-8.031767,2021-03-22,V,0.005302495
111335,-8.355938,-8.292997,2021-03-23,V,0.00072089396
111336,-8.503338,-8.343076,2021-03-24,V,-0.0003844121
111337,-8.452068,-8.323735,2021-03-25,V,-0.000480723
111338,-8.400062,-8.2556,2021-03-26,V,0.026383499
111339,-8.4059515,-8.332326,2021-03-29,V,0.0045790193
111340,-8.481167,-8.309632,2021-03-30,V,-0.0122418925
111341,-8.520755,-8.310757,2021-03-31,V,-0.0008025872
111342,-8.664581,-8.397543,2021-04-01,V,0.023940107
111343,-8.699114,-8.39855,2021-04-05,V,0.010002377
111344,-8.680275,-8.348391,2021-04-06,V,-0.0017820837
111345,-8.620196,-8.381829,2021-04-07,V,0.0028315694
111346,-8.77843,-8.430454,2021-04-08,V,0.0065004663
111347,-8.725831,-8.444236,2021-04-09,V,0.008212672
111348,-8.902498,-8.521022,2021-04-12,V,-0.004729845
111349,-8.780868,-8.451034,2021-04-13,V,-0.002033945
111350,-8.864728,-8.49689,2021-04-14,V,0.0043340926
111351,-8.712232,-8.497332,2021-04-15,V,0.019185882
111352,-8.589296,-8.577876,2021-04-16,V,0.0005743445
111353,-8.627243,-8.61804,2021-04-19,V,-0.0027421513
111354,-8.197061,-8.5184355,2021-04-20,V,-0.011178775
111355,-8.063822,-8.425683,2021-04-21,V,0.018503845
111356,-8.140038,-8.429687,2021-04-22,V,0.00052744936
111357,-8.036736,-8.4011545,2021-04-23,V,0.010621426
111358,-8.349046,-8.562143,2021-04-26,V,0.0014771693
111359,-8.254741,-8.501746,2021-04-27,V,-0.0018685502
111360,-8.146244,-8.540035,2021-04-28,V,0.015279993
111361,-8.823812,-8.646442,2021-04-29,V,0.014501328
111362,-8.889471,-8.672846,2021-04-30,V,-0.014030246
111363,-8.856478,-8.658167,2021-05-03,V,-0.004075772
111364,-8.859964,-8.6727495,2021-05-04,V,-0.0024965578
111365,-8.663431,-8.558047,2021-05-05,V,-0.01222806
111366,-8.758932,-8.616635,2021-05-06,V,0.00916342
111367,-8.771438,-8.603849,2021-05-07,V,0.003452446
111368,-9.020173,-8.757727,2021-05-10,V,-0.026852231
111369,-8.504223,-8.560686,2021-05-11,V,-0.002170784
111370,-8.377919,-8.478893,2021-05-12,V,-0.021744372
111371,-8.015133,-8.213371,2021-05-13,V,0.015426783
111372,-8.347163,-8.404688,2021-05-14,V,0.014201002
111373,-8.75331,-8.63205,2021-05-17,V,-0.0022056561
111374,-8.5721,-8.592161,2021-05-18,V,-0.003849477
111375,-8.450775,-8.535804,2021-05-19,V,-0.0043540145
111376,-8.392263,-8.5021,2021-05-20,V,0.008203492
111377,-8.590497,-8.58625,2021-05-21,V,0.0014562788
111378,-8.632427,-8.559139,2021-05-24,V,0.01118212
111379,-8.948498,-8.663431,2021-05-25,V,-0.001309072
111380,-8.950931,-8.698919,2021-05-26,V,-0.008550996
111381,-9.012626,-8.712821,2021-05-27,V,-0.00092525285
111382,-9.204239,-8.803252,2021-05-28,V,0.0019376437
111383,-9.018683,-8.803663,2021-06-01,V,-0.0029519992
111384,-8.734551,-8.699017,2021-06-02,V,0.013281222
111385,-8.785854,-8.730087,2021-06-03,V,-0.0067719854
111386,-8.72257,-8.708895,2021-06-04,V,0.0088598505
111387,-8.940995,-8.781275,2021-06-07,V,0.005114214
111388,-8.703412,-8.723262,2021-06-08,V,0.0031508324
111389,-8.831303,-8.764771,2021-06-09,V,0.001119821
111390,-8.844165,-8.776197,2021-06-10,V,0.0070347306
111391,-8.934509,-8.922145,2021-06-11,V,0.0043078694
111392,-9.126392,-9.011713,2021-06-14,V,-0.0037523496
111393,-8.894521,-8.92542,2021-06-15,V,-0.004710324
111394,-8.915394,-8.93418,2021-06-16,V,-0.014613949
111395,-8.846054,-8.866425,2021-06-17,V,0.01104505
111396,-8.9731865,-8.936706,2021-06-18,V,-0.007523384
111397,-8.745307,-8.590128,2021-06-21,V,0.016827371
111398,-8.887969,-8.656351,2021-06-22,V,0.006847448
111399,-8.930015,-8.786058,2021-06-23,V,-0.0053122668
111400,-9.087273,-8.775995,2021-06-24,V,0.0066253534
111401,-9.134746,-8.784327,2021-06-25,V,0.004561204
111402,-9.267141,-8.861234,2021-06-28,V,-0.013703785
111403,-8.989252,-8.573474,2021-06-29,V,0.007914261
111404,-9.247792,-8.775286,2021-06-30,V,-0.00906833
111405,-9.11603,-8.695215,2021-07-01,V,0.00567202
111406,-9.2276125,-8.7491045,2021-07-02,V,0.014690626
111407,-9.446001,-8.824331,2021-07-06,V,0.004056631
111408,-9.041248,-8.752609,2021-07-07,V,0.001668057
111409,-9.089525,-8.755217,2021-07-08,V,-0.014225707
111410,-8.686761,-8.530058,2021-07-09,V,0.0078303
111411,-9.115669,-8.710661,2021-07-12,V,-0.0025192103
111412,-9.076521,-8.746205,2021-07-13,V,0.018658657
111413,-8.99072,-8.766587,2021-07-14,V,0.014907923
111414,-8.820492,-8.70576,2021-07-15,V,0.010353148
111415,-8.719217,-8.696384,2021-07-16,V,-0.0017315324
111416,-8.645113,-8.728701,2021-07-19,V,-0.0315667
111417,-7.888965,-8.327702,2021-07-20,V,0.009480313
111418,-8.183142,-8.61495,2021-07-21,V,0.003947698
111419,-8.238942,-8.631861,2021-07-22,V,0.0019680203
111420,-8.280137,-8.647299,2021-07-23,V,0.019791383
111421,-8.164085,-8.576316,2021-07-26,V,0.0049272035
111422,-8.255365,-8.553688,2021-07-27,V,0.0027135976
111423,-8.2086315,-8.516386,2021-07-28,V,-0.016028624
111424,-8.762253,-8.702141,2021-07-29,V,0.003960721
111425,-9.046928,-8.781173,2021-07-30,V,-0.006190467
111426,-8.813454,-8.702532,2021-08-02,V,-0.02719381
111427,-8.463917,-8.534006,2021-08-03,V,-0.01128202
111428,-8.478718,-8.554233,2021-08-04,V,-0.0017730502
111429,-8.799453,-8.661611,2021-08-05,V,0.014846775
111430,-8.909532,-8.754715,2021-08-06,V,0.004941768
111431,-9.043333,-8.819766,2021-08-09,V,-0.005816385
111432,-8.931329,-8.80675,2021-08-10,V,-0.008074176
111433,-8.848892,-8.748904,2021-08-11,V,-0.012723947
111434,-8.882507,-8.823085,2021-08-12,V,-0.012629404
111435,-8.894521,-8.745806,2021-08-13,V,0.0037033889
111436,-9.061962,-8.820181,2021-08-16,V,0.011581078
111437,-8.842802,-8.825474,2021-08-17,V,-0.0035327454
111438,-8.707817,-8.731079,2021-08-18,V,-0.0124422405
111439,-8.659027,-8.68337,2021-08-19,V,-0.00025906737
111440,-8.504931,-8.531134,2021-08-20,V,-0.00090726465
111441,-8.859541,-8.655109,2021-08-23,V,0.011944288
111442,-8.906499,-8.738926,2021-08-24,V,0.00042700372
111443,-8.964588,-8.723558,2021-08-25,V,-0.0070689837
111444,-9.0196,-8.785447,2021-08-26,V,-0.00893962
111445,-8.853735,-8.685888,2021-08-27,V,0.009369469
111446,-9.176548,-8.810666,2021-08-30,V,-0.0062942095
111447,-9.05904,-8.758531,2021-08-31,V,-0.009254296
111448,-9.110149,-8.797094,2021-09-01,V,0.0044423225
111449,-9.228884,-8.8691845,2021-09-02,V,-0.02615161
111450,-8.661419,-8.607481,2021-09-03,V,0.004139871
111451,-9.080059,-8.7937155,2021-09-07,V,0.005139805
111452,-8.909315,-8.772753,2021-09-08,V,0.0123859625
111453,-8.853103,-8.716951,2021-09-09,V,-0.0070086583
111454,-8.836835,-8.7204,2021-09-10,V,-0.011405959
111455,-8.77336,-8.640749,2021-09-13,V,-0.001245718
111456,-8.647203,-8.639138,2021-09-14,V,-0.0071483124
111457,-8.653965,-8.591421,2021-09-15,V,0.003491186
111458,-8.8566885,-8.767193,2021-09-16,V,0.0023207043
111459,-8.8761015,-8.74032,2021-09-17,V,-0.011567561
111460,-8.685404,-8.485722,2021-09-20,V,-0.007695828
111461,-8.1344385,-8.252944,2021-09-21,V,0.000545182
111462,-8.336636,-8.340465,2021-09-22,V,0.011650091
111463,-8.658548,-8.434297,2021-09-23,V,0.024654288
111464,-8.848997,-8.512028,2021-09-24,V,0.014264212
111465,-8.981821,-8.551512,2021-09-27,V,-0.008629902
111466,-8.836417,-8.484406,2021-09-28,V,-0.017752465
111467,-8.359475,-8.313249,2021-09-29,V,0.0049531325
111468,-8.482217,-8.386663,2021-09-30,V,-0.017489266
111469,-8.296106,-8.248655,2021-10-01,V,0.034027245
111470,-8.576407,-8.367394,2021-10-04,V,-0.02517763
111471,-8.073433,-8.092721,2021-10-05,V,-0.0020044104
111472,-8.242977,-8.214367,2021-10-06,V,0.0098938225
111473,-8.379582,-8.29475,2021-10-07,V,0.017678665
111474,-8.498037,-8.382412,2021-10-08,V,-0.0012152252
111475,-8.667364,-8.4284935,2021-10-11,V,-0.022663362
111476,-8.383911,-8.287669,2021-10-12,V,-0.0047199302
111477,-8.456817,-8.315986,2021-10-13,V,-0.0071219313
111478,-8.38967,-8.398382,2021-10-14,V,0.012152772
111479,-8.640465,-8.564878,2021-10-15,V,0.025474338
111480,-8.670343,-8.6869545,2021-10-18,V,-0.0014730096
111481,-8.366651,-8.649962,2021-10-19,V,0.012366316
111482,-8.252789,-8.628844,2021-10-20,V,-0.009033485
111483,-8.217662,-8.580542,2021-10-21,V,-0.0051119984
111484,-8.212529,-8.561597,2021-10-22,V,0.004290643
111485,-8.263511,-8.57439,2021-10-25,V,0.011395277
111486,-8.192511,-8.566613,2021-10-26,V,-0.008846954
111487,-8.069868,-8.54979,2021-10-27,V,-0.07170184
111488,-8.249513,-8.392346,2021-10-28,V,-0.027914034
111489,-8.254428,-8.315986,2021-10-29,V,0.009155445
111490,-8.557502,-8.453621,2021-11-01,V,0.0032529554
111491,-8.409832,-8.439603,2021-11-02,V,-0.015749851
111492,-8.268225,-8.381829,2021-11-03,V,-0.004985151
111493,-8.356102,-8.390423,2021-11-04,V,0.0032623326
111494,-8.18767,-8.336636,2021-11-05,V,0.037094392
111495,-8.456643,-8.4221115,2021-11-08,V,0.017476883
111496,-8.376259,-8.406626,2021-11-09,V,-0.032730866
111497,-8.073361,-8.213907,2021-11-10,V,0.011855959
111498,-8.323573,-8.365742,2021-11-11,V,-0.02413376
111499,-8.33192,-8.3451185,2021-11-12,V,0.00790518
111500,-8.526206,-8.367477,2021-11-15,V,0.0009896558
111501,-8.439175,-8.368221,2021-11-16,V,0.013474518
111502,-8.536973,-8.444752,2021-11-17,V,-0.04817227
111503,-8.172091,-8.183066,2021-11-18,V,-0.008472344
111504,-8.28894,-8.195467,2021-11-19,V,-0.012222127
111505,-8.10624,-8.110961,2021-11-22,V,-0.026638646
111506,-8.03037,-8.102616,2021-11-23,V,0.014769218
111507,-8.087972,-8.083304,2021-11-24,V,0.023698028
111508,-8.146393,-8.100952,2021-11-26,V,-0.027938958
111509,-7.625705,-7.7673445,2021-11-29,V,-0.0069046323
111510,-7.989036,-7.9547834,2021-11-30,V,-0.012921269
111511,-7.731359,-7.8424625,2021-12-01,V,-0.018806066
111512,-7.6287303,-7.7704086,2021-12-02,V,0.041864783
111513,-7.713159,-7.875217,2021-12-03,V,-0.009984625
111514,-7.636745,-7.740642,2021-12-06,V,0.031882398
111515,-7.7670383,-7.823858,2021-12-07,V,0.022876257
111516,-8.070437,-8.089122,2021-12-08,V,0.007781767
111517,-8.271768,-8.181634,2021-12-09,V,0.011418365
111518,-8.118537,-8.203142,2021-12-10,V,0.00946357
111519,-8.48283,-8.373355,2021-12-13,V,-0.011215423
111520,-8.263118,-8.288781,2021-12-14,V,-0.0049406276
111521,-8.082444,-8.183443,2021-12-15,V,0.0110351825
111522,-8.307866,-8.273738,2021-12-16,V,0.009656023
111523,-8.264138,-8.265787,2021-12-17,V,-0.0116834175
111524,-8.306582,-8.2856045,2021-12-20,V,-0.014930618
111525,-8.01548,-8.086175,2021-12-21,V,0.03131445
111526,-8.301618,-8.26304,2021-12-22,V,0.01190765
111527,-8.514161,-8.434725,2021-12-23,V,-0.0061668935
111528,-8.69113,-8.219964,2021-12-27,V,0.0046517067
111529,-8.541117,-8.229431,2021-12-28,V,0.0019280212
111530,-8.565244,-8.234142,2021-12-29,V,0.00055018114
111531,-8.700383,-8.283939,2021-12-30,V,-0.0013760207
114533,-8.863033,-9.095702,2017-01-18,VZ,-0.00933429
114534,-8.84385,-9.137295,2017-01-19,VZ,0.0021030502
114535,-8.792591,-9.122289,2017-01-20,VZ,0.0068519493
114536,-8.968157,-9.241128,2017-01-23,VZ,-0.0058974773
114537,-8.921382,-9.337717,2017-01-24,VZ,-0.044677284
114538,-9.408092,-9.4705305,2017-01-25,VZ,-0.007007737
114539,-9.305484,-9.416594,2017-01-26,VZ,-0.013146109
114540,-9.246637,-9.298099,2017-01-27,VZ,0.00972455
114541,-9.499291,-9.424711,2017-01-30,VZ,-0.0046478813
114542,-9.296389,-9.354437,2017-01-31,VZ,-0.0073185936
114543,-9.36925,-9.3492985,2017-02-01,VZ,-0.012731178
114544,-9.338388,-9.326336,2017-02-02,VZ,-0.0022757845
114545,-9.3741665,-9.336778,2017-02-03,VZ,0.0061945273
114546,-9.6512165,-9.445576,2017-02-06,VZ,-0.011386108
114547,-9.533204,-9.420928,2017-02-07,VZ,0.00020818153
114548,-9.621751,-9.434975,2017-02-08,VZ,0.0068457895
114549,-9.654833,-9.47484,2017-02-09,VZ,0.009055423
114550,-9.705504,-9.492751,2017-02-10,VZ,0.0034768416
114551,-9.854899,-9.586316,2017-02-13,VZ,-0.008817857
114552,-9.573132,-9.482331,2017-02-14,VZ,-0.005783945
